"Later he was one of the founders of the `` Alternative List for Democracy and Environmental Protection , '' which later became the Berlin section of the Green Party of Germany .","Ströbele co-founded the `` Alternative List for Democracy and Environmental Protection , '' a predecessor to the Berlin chapter of the Greens .",Politics,0.73,1
"The Czechoslovak government-in-exile ( sometimes called officially as : provisional government of Czechoslovakia ) was an informal name given to the Czechoslovak National Liberation Committee , first by British diplomatic recognition .","The Czechoslovak government-in-exile ( sometimes styled officially as the Provisional Government of Czechoslovakia ) was an informal title conferred upon the Czechoslovak National Liberation Committee , initially by British diplomatic recognition .",Politics,0.57,1
He has written books on Christianity and supports Republican candidates and causes .,He has written several books on Christianity and donated to a number of Republican candidates and causes .,Politics,0.36,0
"Until 1970 , Oman used the plain red banner of the indigenous people , the Kharijite Muslims .","Until 1975 , Oman used the plain red banner of the indigenous people .",Politics,0.22,0
"However dring the Indian rebellion of 1857 against the British , the rebel sepoys seized Delhi and called the Mughal Bahadur Shah II as `` Badshah-i Hind , '' or Emperor of India .","During the Indian Rebellion of 1857 , the rebel sepoys seized Delhi and proclaimed the Mughal Bahadur Shah II as `` Badishah-e-Hind '' , or Emperor of India .",Politics,0.78,1
"The Raja of Shigar controlled this land until 1971 , when Pakistan abolished the Raja government system .","The Raja of Shigar controlled most of this land until 1971 , when Pakistan abolished the Raja government system .",Politics,0.38,1
"After Ferdinand of the House of Saxe-Coburg and Gotha took over the throne of the Principality of Bulgaria , the country started to use Belgium 's motto of `` L'union fait la force '' ( in Bulgarian : Съединението прави силата ) .","Following the Bulgarian unification and after Ferdinand of the House of Saxe-Coburg and Gotha took over the throne of the Principality of Bulgaria , the country adopted Belgium 's motto of `` L'union fait la force '' ( in Bulgarian : Съединението прави силата ) .",Politics,0.47,1
"Langford was a well-known television personality , having worked for then-local ABC affiliate , WBRC TV as the community 's first African-American TV news reporter .","Prior to entering politics , Langford was a well-known television personality , having worked for then-local ABC affiliate , WBRC TV as the community 's first African-American TV news reporter .",Politics,0.53,1
"Thus , the Postmaster General is no longer a member of the Cabinet and is no longer in line to be President .","Thus , the Postmaster General is no longer a member of the Cabinet and is no longer in Presidential succession .",Politics,0.91,1
"George Stoneman , Jr. ( August 22 , 1822 – September 5 , 1894 ) was a career U.S. Army officer , a Union cavalry general in the American Civil War , and the Governor of California between 1883 and 1887 .",Stoneman was governor of California between 1883 and 1887 .,Politics,0.73,1
"Her case was denied in 2004 but she remained in South Boston , Massachusetts , before she got legal representation .",Her case was denied in 2004 .,Politics,0.27,0
"Pompey had the backing of a majority of senators , and his army significantly outnumbered the experienced Caesarean legions .","Pompey had the backing of a majority of the senators , of whom many were optimates , and his army significantly outnumbered the veteran Caesarian legions .",Politics,0.73,1
"This is opposed to the system of local government which still exists in most of England , where local government functions are divided between county councils and district councils .","This is distinct from the two-tier system of local government which still exists in most of England , where local government functions are divided between county councils ( the upper tier ) and district or borough councils .",Politics,0.45,1
Orbán had also served as Prime Minister from 1998 to 2002 .,Previously he also served as Prime Minister from 1998 to 2002 .,Politics,0.78,1
"Robert I ( after September 866 – June 15 , 923 ) , king of West Francia ( 922 – 923 ) , was the younger son of Robert the Strong , count of Anjou , and the brother of Odo of France .",Robert I of France ( 866923 ) was the king of West Francia from 922 to 923 .,Politics,0.35,1
"In 2010 , she received an International Women of Courage Award .",She received a 2010 International Women of Courage award .,Politics,0.22,1
"Vladimir Ilyich Ulyanov , better known as ( 22 April 1870 – 21 January 1924 ) was a Russian lawyer , revolutionary , and the leader of the Bolshevik party and of the October Revolution .","Vladimir Ilyich Ulyanov , alias Lenin ( ; , – 21 January 1924 ) , was a Russian communist revolutionary , politician , and political theorist .",Politics,0.9,1
"William Jefferson `` Bill '' Clinton ( born William Jefferson Blythe III ; August 19 , 1946 ) is an American politician who served from 1993 to 2001 as the 42nd President of the United States .","William Jefferson `` Bill '' Clinton ( born August 19 , 1946 ) is an American politician who was 42nd President of the United States from 1993 to 2001 .",Politics,0.83,1
Cornyn was Chairman of the National Republican Senatorial Committee from 2007-2011 .,Cornyn previously served as Chairman of the National Republican Senatorial Committee from 2007 to 2011 .,Politics,0.72,1
"Adlai Ewing Stevenson III ( born October 10 , 1930 ) is an American politician of the Democratic Party .",Adlai Stevenson III was born in Chicago .,Politics,0.31,1
"When he became governor at age 36 , Branstad was the youngest governor in Iowa 's history and when he left office , he was Iowa 's longest-serving governor .","When elected governor at age 36 , Branstad was the youngest chief executive in Iowa 's history and when he left office , he was Iowa 's longest-serving governor .",Politics,0.62,1
"The `` Rockefeller Archive Center '' , an independent foundation that was until 2008 a part of Rockefeller University , is a vast three-story underground bunker built below the `` Martha Baird Rockefeller '' `` Hillcrest '' mansion on the family estate at Pocantico ( see Kykuit ) .","The `` Rockefeller Archive Center '' , an independent foundation that was until 2008 a division of Rockefeller University , is a vast three-story underground bunker built below the `` Martha Baird Rockefeller '' `` Hillcrest '' mansion on the family estate at Pocantico ( see Kykuit ) .",Politics,0.22,0
Victor Amadeus became Duke after the death of his father in July 1630 .,Victor Amadeus became Duke after the death of his father on 26 July 1630 .,Politics,0.45,1
"However , several writers and journalists such as Ed Moloney , Richard English , Peter Taylor and Mark Urban have all said Adams was part of the IRA leadership during the 1970s .","However , authors such as Ed Moloney , Peter Taylor , Mark Urban and historian Richard English have all named Adams as part of the IRA leadership since the 1970s .",Politics,0.39,1
"Rising to the post of `` dalwai '' , or commander-in-chief to Krishnaraja Wodeyar II , he came to dominate the titular monarch and the Mysore government , and eventually seized control of all of the reins of power .","Rising to the post of Dalavayi ( commander-in-chief ) to Krishnaraja Wodeyar II , he came to dominate the titular monarch and the Mysore government .",Politics,0.85,1
He served as Minister-President of the state of Lower Saxony from 2003 to 2010 .,He served as President of Germany from 2010 to 2012 .,Politics,0.77,1
"Same-sex marriage ( also known as gay marriage ) is a term for a relationship in which two people of the same sex live together as a family in a governmentally , socially , or religiously recognized marriage .","Same-sex marriage , also known as gay marriage , is marriage between people of the same sex , either as a secular civil ceremony or in a religious setting .",Politics,0.21,0
He was appointed as a Privy Counsellor on 13 May 2010 .,He was consequently appointed a Privy Councillor on 13 May 2010 .,Politics,0.46,1
Only Emperor Hirohito and the highest Navy officers were told about the carrier and pilot losses .,Only Emperor Hirohito and the highest Navy command personnel were accurately informed of the carrier and pilot losses .,Politics,0.24,0
"Three American presidents have lived in Charlottesville , including Thomas Jefferson , James Madison , and James Monroe .","Charlottesville hosted two Presidents , Thomas Jefferson and James Monroe .",Politics,0.67,1
"With the Civil War in 1861 , Auburn quickly emptied .","With the advent of the Civil War in 1861 , Auburn quickly emptied .",Politics,0.26,0
"In May 2015 , sources close to him said he was `` virtually certain '' to run for the Republican nomination for President .","In May 2015 , sources close to him had said he was `` virtually certain '' to run for the Republican nomination for president .",Politics,0.85,1
"But he left out the kings from Thebes , such as Osorkon III , Takelot III , Harsiese A and Pinedjem I and kings from Middle Egypt like Peftjaubast of Herakleopolis .","In contrast , he ignores the existence of Theban kings such as Osorkon III , Takelot III , Harsiese A and Pinedjem I and kings from Middle Egypt like Peftjaubast of Herakleopolis .",Politics,0.43,0
"Lisa M. Buttenheim , a national of the United States , was appointed by the United Nations Secretary-General Ban Ki-moon as his Special Representative and Head of the United Nations Peacekeeping Force in Cyprus ( UNFICYP ) on 2 June 2010.She has extensive experience with the United Nations in political affairs and peacekeeping .","Lisa M. Buttenheim ( born 1954 ) , a national of the United States , is the Special Representative and Head of the United Nations Peacekeeping Force in Cyprus ( UNFICYP ) .",Politics,0.24,1
"Between Cleopatra 's death on August 12 , 30 BC , up to his own death on August 23 , 30 BC , he was the sole pharaoh .","Between the alleged death of Cleopatra , on August 12 , 30 BC , up to his own alleged death on August 23 , 30 BC , he was nominally the sole pharaoh .",Politics,0.52,1
"Ambassador to Great Britain , Charles Francis Adams , and writers and historians Henry Adams and Brooks Adams .","Ambassador to Great Britain , Charles Francis Adams , and of the writers and historians Henry Adams and Brooks Adams .",Politics,0.29,0
"The Society erected 36 plaques until , in 1901 , responsibility for them was transferred to the London County Council ( which changed the colour of the plaques to the current blue ) and later the Greater London Council and most recently English Heritage .","The Society erected 36 plaques until , in 1901 , responsibility for them was transferred to the London County Council ( which changed the colour of the plaques to the current blue ) and , later , the Greater London Council ( the G.L.C . )",Politics,0.23,0
"The city had to force owners to sell the properties to obtain the land for the park , and won the case in 1895 .","The city had to condemn the properties to acquire the land for park , and won its case in 1895 .",Politics,0.34,0
"Tutankhamun was the son of Akhenaten and one of Akhenaten 's sisters , or perhaps one of his cousins .","Tutankhamun was the son of Akhenaten ( formerly Amenhotep IV ) and one of Akhenaten 's sisters , or possibly one of his cousins .",Politics,0.22,0
"The Supreme Leader is more powerful than the President of Iran and chooses the heads of many powerful posts in the military , the government , and the judiciary .","The Supreme Leader is more powerful than the President of Iran and appoints the heads of many powerful posts in the military , the civil government , and the judiciary .",Politics,0.8,1
"During the three decades in which Lee held office , Singapore grew from being a developing country to one of the most developed nations in Asia , despite its small population , limited land space and lack of natural resources .","During the three decades in which Lee held office , Singapore grew from a developing country to one of the most developed nations in Asia .",Politics,0.42,1
Clements faced heavily Democratic state legislatures .,Clements faced heavily Democratic state legislatures during his tenure .,Politics,0.73,1
"Pope Innocent V ( ; c. 1225 – June 22 , 1276 ) , born Pierre de Tarentaise , was an French cleric of the Roman Catholic Church and the 186th Pope from January 21 to June 22 , 1276 .","Pope Innocent V ( ; c. 1225 – 22 June 1276 ) , born Pierre de Tarentaise , was Pope from 21 January to 22 June 1276 .",Politics,0.38,0
"From 1886 to 1921 , Streeter was in many scandals such as , forged legal documents and used violence to wrest of Lake Michigan shoreline away from its rightful owners .","From 1886 to 1921 Streeter spun lies , forged legal documents and used violence to wrest of Lake Michigan shoreline away from its rightful owners .",Politics,0.58,1
"Castro once said , `` My mother is probably the biggest reason that my brother and I are in public service .","Castro once stated , `` My mother is probably the biggest reason that my brother and I are in public service .",Politics,0.55,1
"In 1606 , the king of Spain gave the order that all inhabitants of Hispaniola had to move close to the city of Santo Domingo , to avoid interaction with pirates and Protestant people .","In 1606 , the government of Philip III ordered all inhabitants of Hispaniola to move close to Santo Domingo , to avoid interaction with pirates .",Politics,0.57,1
"In 1986 , Reagan made Abramoff a member of the United States Holocaust Memorial Council .","In 1986 , Reagan appointed Abramoff as a member of the United States Holocaust Memorial Council .",Politics,0.66,1
The current Assistant Majority Leader is Republican John Cornyn of Texas .,The current Assistant Minority Leader is Democrat Dick Durbin of Illinois .,Politics,0.75,1
"Childers ' state funeral in St. Patrick 's Cathedral , Dublin , was attended by world leaders including Nelson Rockefeller , Vice-President of the United States , Earl Mountbatten of Burma ( representing Queen Elizabeth II ) , Harold Wilson , the Prime Minister of the United Kingdom and presidents and crowned heads of state from Europe and beyond .","Childers 's state funeral in St. Patrick 's Cathedral , Dublin , was attended by world leaders including the Earl Mountbatten of Burma ( representing Queen Elizabeth II ) , the Prime Minister of the United Kingdom and leader of the Opposition , and presidents and crowned heads of state from Europe and beyond .",Politics,0.64,1
"Then in 1991 , the Soviet Union broke up .",In 1991 the Soviet Union was broken up .,Politics,0.28,1
"Simeon Borisov Saxe-Coburg-Gotha , Tsar Simeon II or King Simeon II of Bulgaria ( Bulgarian : Симеон Борисов Сакскобургготски ) ( born 16 June 1937 ) is an important political and royal figure in Bulgaria .",Simeon Borisov Saxe-Coburg-Gotha ( or Sakskoburggotski ) ( born 16 June 1937 ) is a Bulgarian politician and former monarch .,Politics,0.75,1
He ran for reelection in 2002 and won with 56 percent to become Florida 's first two-term Republican governor .,Bush ran for reelection in 2002 to become Florida 's first two-term Republican governor .,Politics,0.72,1
"The two positions are a diarchy , meaning they have equal power ; both are nominated and appointed by members of the Northern Ireland Assembly .",The two positions have the same governmental power .,Politics,0.52,1
David Randall calls him `` one of the world 's leading conspiracy theorists '' .,David Randall has called Mullins `` one of the world 's leading conspiracy theorists . '',Politics,0.26,0
"Taiwan ( also known as Formosa ) officially the Republic of China ( ROC ; Chinese : 中華民國 ; pinyin : Zhōnghuá Mínguó ) , is a state in East Asia .","Taiwan ( ; ; see below ) , officially the Republic of China ( ROC ; ) , is a sovereign state in East Asia .",Politics,0.36,0
In 1958 Rau was elected a member of the `` Landtag '' ( state parliament ) of North Rhine-Westphalia .,"In 1958 , Rau was elected for the first time as member of the `` Landtag '' ( state parliament ) of North Rhine-Westphalia ( NRW ) .",Politics,0.71,1
"He was one of the founders and the first president of the All-India Muslim League , and served as President of the League of Nations from 1937-38 .",He was one of the founders and the first president of the All-India Muslim League .,Politics,0.77,1
"Seeing this , Colonel Giltner sent his regiment to reinforce Duke .","Seeing this , Col. Giltner sent his regiment to reinforce Duke .",Politics,0.34,0
The Allies ' request for the use of landing strips made on 20 August was denied by Stalin on 22 August .,The Allies ' specific request for the use of landing strips made on 20 August was denied by Stalin on 22 August .,Politics,0.43,0
"After approaches to the government to reconsider the acquisition bill failed , Casley and his associates resorted to a British law ( the Treason Act 1495 ) which they felt allowed them to secede and declare their independence from the Commonwealth of Australia .","After approaches to the government to reconsider the acquisition bill failed , Casley and his associates resorted to International Law , which they felt allowed them to secede and declare their independence from the Commonwealth of Australia .",Politics,0.38,1
They did this because the United States government had forced them off their lands and did not protect them against the Plains tribes in the West .,"In addition , they resented the United States government , which had forced them off their lands and failed to protect them against the Plains tribes in the West .",Politics,0.38,1
"On April 24 , 1915 , Armenian intellectuals were arrested by Ottoman authorities and , with the Tehcir Law ( 29 May 1915 ) , eventually a large proportion of Armenians living in Anatolia died in what has become known as the Armenian Genocide .","On 24 April 1915 , Armenian intellectuals were arrested by Ottoman authorities and , with the Tehcir Law ( 29 May 1915 ) , eventually a large proportion of Armenians living in Western Armenia perished in what has become known as the Armenian Genocide .",Politics,0.24,0
Hyakutake ordered Shōji to leave his positions at Koli and rejoin Japanese forces at Kokumbona in the Matanikau area .,"Meanwhile , Hyakutake ordered Shōji to abandon his positions at Koli and rejoin Japanese forces at Kokumbona in the Matanikau area .",Politics,0.3,0
"n an August 2014 interview with Newsmax TV , Pataki once again expressed interest in a possible presidential bid , this time for the 2016 Republican nomination .","In an August 2014 interview with Newsmax TV , Pataki expressed interest in a presidential bid for the 2016 Republican nomination .",Politics,0.85,1
"On April 13 , 2006 , the United Front for Democratic Change attacked the city but the attack failed .","On April 13 , 2006 , a rebel United Front for Democratic Change attack on the city was defeated in the Battle of N’Djamena .",Politics,0.46,0
In 1273 King Otakar II of Bohemia took over the castle and took the children of Sopron 's noble families as hostage .,"In 1273 , King Otakar II of Bohemia occupied the castle .",Politics,0.39,0
"Several members of the family are killed , including Costello , which allows Re to come to power .","Several members of the band are killed , including Costello , thus enabling Re to assume power .",Politics,0.42,1
Kaumualiʻi later signed a `` treaty '' granting Tsar Alexander I protectorate over Kauai .,Kaumualiʻi signed a `` treaty '' granting Tsar Alexander I protectorate over Kauai .,Politics,0.47,1
It formed in 1961 when the Ontario section of the Co-operative Commonwealth Federation merged with the Ontario Federation of Labour .,It was formed in October 1961 from the Ontario section of the Co-operative Commonwealth Federation ( Ontario CCF ) and the Ontario Federation of Labour ( OFL ) .,Politics,0.26,1
"André spoke to General Clinton , who gave him broad authority to pursue Arnold 's offer .","André conferred with General Clinton , who gave him broad authority to pursue Arnold 's offer .",Politics,0.35,1
"It was created in 1969 and is named for Harold Holt , who was Prime Minister of Australia 1966–67 .","The division was created in 1969 and is named for Harold Holt , who was Prime Minister of Australia 1966–67 .",Politics,0.63,1
"On January 13 , 1966 , Robert C. Weaver became the first African American Cabinet member by being appointed to the position .",Robert C. Weaver became the first African American Cabinet member by being appointed to the position .,Politics,0.61,1
"Under the doctrine of the separation of powers , the executive is not supposed to make laws ( role of the legislature ) , nor to interpret them ( role of the judiciary ) .","In such a system , the executive does not pass laws ( the role of the legislature ) or interpret them ( the role of the judiciary ) .",Politics,0.55,1
"After the U.S. Supreme Court ruled 5-4 in Lee 's favor in `` United States v. Lee '' , deciding that Arlington had been taken illegally , Congress returned the land to him .","In December , 1882 , the U.S. Supreme Court ruled 5-4 in Lee 's favor in `` United States v. Lee '' , deciding that Arlington had been confiscated without due process .",Politics,0.28,0
Ichiki 's attack was defeated with heavy Japanese losses in what became known as the Battle of the Tenaru .,Ichiki 's assault was defeated with heavy Japanese losses in what became known as the Battle of the Tenaru .,Politics,0.23,0
"As Singapore gained admission to the United Nations , Lee quickly sought international recognition of Singapore 's independence .",Lee began to seek international recognition of Singapore 's independence .,Politics,0.64,1
"However on the death of the Dauphin the property reverted to the crown and was used by the famous Duchess of Berry ( a granddaughter of Louis XIV ) and was later ignored under Louis XV and Louis XVI , but became the official residence of the King of Rome from 1812 , and was occupied by Jérôme Bonaparte under the First Empire .","It was largely ignored under Louis XV and Louis XVI , but became the official residence of the King of Rome from 1812 , and was occupied by Jérôme Bonaparte under the Second Empire .",Politics,0.56,1
"Eventually , on 18 January 1877 Grand Vizier Mithat Pasha announced the definitive refusal of Turkey to accept the conference decisions .","Eventually , on 18 January 1877 Grand Vizier Midhat Pasha announced the definitive refusal of the Ottoman Empire to accept the conference decisions .",Politics,0.64,1
"During the so-called normalization era in the Czechoslovakia , communists banned him from teaching and publishing books .","During the normalization , Nakonečný was banned from teaching and publishing .",Politics,0.25,0
"He no longer has any ties partisan but an active participant of `` Terra Nova ( think tank ) '' , the think tank of the left .",He no longer has partisan ties but is an active participant of the left-leaning Terra Nova think tank .,Politics,0.63,1
Opposition to uranium mining has played a big role in Pino 's life .,Opposition to uranium mining has played a central role in Pino 's life .,Politics,0.38,1
The war ended because of the Entente in mid-September .,The war ended on the insistence of the Entente in mid-September .,Politics,0.24,0
"The latter act prompted Arnold to join the opposition to those taxes , and also led him to join the Sons of Liberty , a secret organization that was not afraid to use violence to oppose those and other unpopular Parliamentary measures .","The latter act prompted Arnold to join the chorus of voices in opposition to those taxes , and also led to his entry into the Sons of Liberty , a secret organization that was not afraid to use violence to oppose implementation of those and other unpopular Parliamentary measures .",Politics,0.71,1
"It was created by Congress under the Occupational Safety and Health Act and was signed by President Richard M. Nixon , on December 29 , 1970 .","Congress established the agency under the Occupational Safety and Health Act , which President Richard M. Nixon signed into law on December 29 , 1970 .",Politics,0.36,1
It was only Leonard of Keutschach ( reigned 1495–1519 ) who changedthe situation .,It was only Leonard of Keutschach ( reigned 1495–1519 ) who reversed the situation .,Politics,0.4,1
"In June 1695 , Louis XIV purchased Meudon from the widow of Louvois , with the intention of installing his only legitimate child le Grand Dauphin in the premises .","In June 1695 , Louis XIV purchased Meudon from the widow of Louvois , with the intention of installing his only surviving legitimate child `` le Grand Dauphin '' in the premises .",Politics,0.38,0
"He became very critical of the then prime minister Janez Janša , whom he accused of being a `` liberal with an authoritative touch '' who aspires at becoming a `` Slovenian Piłsudski '' .","After the split with the party , he became very critical of the then Prime Minister Janez Janša , whom he accused of being a `` liberal with an authoritative touch , who aspires at becoming a Slovenian Piłsudski '' .",Politics,0.82,1
"On 6 January 2010 , former Czech president Václav Havel joined with other communist-era dissidents at the Chinese embassy in Prague to present a petition calling for Liu 's release .","On 6 January 2010 , former Czech president Václav Havel joined with other communist-era dissidents at the Chinese Embassy in Prague to present a petition calling for Liu 's release .",Politics,0.72,1
He is thought to be the youngest member ever elected to the Louisiana House .,He is considered the youngest member ever elected to the Louisiana House .,Politics,0.8,1
"On June 4 , 2013 , Bland won the election for mayor of Meridian by 54 % of the vote .","On June 4 , 2013 , Percy Bland won the election for mayor of Meridian by 54 % of the vote .",Politics,0.77,1
"The Council became the Legislative Council , the upper chamber of Tynwald , the parliament of the Isle of Man .","The Council evolved into the Legislative Council , the upper chamber of Tynwald , the parliament of the Isle of Man .",Politics,0.77,1
`` Catechism of a Revolutionary '' was a program for the `` merciless destruction '' of society and the state .,"In late spring 1869 , Nechayev wrote `` Catechism of a Revolutionary '' , a program for the `` merciless destruction '' of society and the state .",Politics,0.66,1
"Nefertiti may have also ruled as pharaoh under the name Neferneferuaten for a short time after her husband 's death and before the accession of Tutankhamun , although this identification is doubted by the latest research .","Some scholars believe that Nefertiti ruled briefly as Neferneferuaten after her husband 's death and before the accession of Tutankhamun , although this identification is a matter of ongoing debate .",Politics,0.34,1
"Polemic journalism was common in continental Europe , when libel laws were not as stringent .",Polemic journalism was common in continental Europe at a time when libel laws were not as stringent as they are now .,Politics,0.54,0
"The voting is conducted in several rounds : in the first two rounds , anyone can enter their name ; but in subsequent rounds , the person receiving the least votes is removed from the race until one candidate gains an absolute majority .","The voting is conducted in several rounds , under a form of exhaustive ballot : in the first two rounds , anyone can enter their name ; but in subsequent rounds , the person receiving the fewest votes is removed from the race until one candidate gains an absolute majority .",Politics,0.31,1
"In 2010 , community worried that logging could begin in the forest because the State Government gave out logging licenses in western Victoria .","In 2010 , community groups fears were raised that logging could resume in the forest because the State Government allocated logging licenses in western Victoria .",Politics,0.26,1
"Kim Jang-saeng ( , July 8 1548 - August 3 1631 ) was a Korean scholar , writer , politician , and Neo-Confucian philosopher of the Joseon period .","Kim Jang-saeng ( July 8 , 1548 - August 3 , 1631 ) was a Neo-Confucian scholar , politician , educator , and writer of Korea 's Joseon period .",Politics,0.77,1
"People commonly believed that the devil was using witches to try to overthrow Christianity , so tens or hundreds of thousands of people were killed , and others were put in prison , tortured , and had lands and possessions taken away from them .","In total , tens or hundreds of thousands of people were executed , and others were imprisoned , tortured , banished , and had lands and possessions confiscated .",Politics,0.38,0
"In a ceremony at the White House on June 21 , 2000 , he was presented with his medal by President Bill Clinton .","In a ceremony at the White House on June 21 , 2000 , he was presented with his Medal of Honor by President Bill Clinton .",Politics,0.31,1
"The sentence generally involves a decree of imprisonment , a fine and/or other punishments against a defendant convicted of a crime .",A sentence is a decree of punishment .,Politics,0.29,0
Each law was challenged to a voter referendum in the 2012 general election and upheld by a majority of the voting public .,Each law was put to a voter referendum in the 2012 general election and upheld by a majority of the voting public .,Politics,0.62,1
Wilson resigned as Prime Minister and leader of the Labour Party in 1976 .,Wilson survived as leader of the Labour party in opposition .,Politics,0.79,1
The Turnpike trusts were gradually abolished starting in the 1870s .,The turnpike trusts were gradually abolished from the 1870s .,Politics,0.23,0
