"Later he was one of the founders of the `` Alternative List for Democracy and Environmental Protection , '' which later became the Berlin section of the Green Party of Germany .","Ströbele co-founded the `` Alternative List for Democracy and Environmental Protection , '' a predecessor to the Berlin chapter of the Greens .",Politics,0.73,1
"In the early 19th century , it passed to the House of Alba .",In the early 19th century it passed to the inheritance of the House of Alba .,Politics,0.29,0
"The account was elaborated upon by Herodotus , and is also mentioned by passages in the Hebrew Bible .",The account was elaborated upon by Herodotus and is also mentioned in parts of the Hebrew Bible .,Politics,0.25,0
"When the position of Secretary is vacant , the United States Deputy Secretary of Veterans Affairs or another person picked by the President serves as Acting Secretary until the President picks and the United States Senate confirms a new Secretary .","When the post of Secretary is vacant , the United States Deputy Secretary of Veterans Affairs or any other person designated by the President serves as Acting Secretary until the President nominates and the United States Senate confirms a new Secretary .",Politics,0.56,1
"The governor has a duty to enforce state laws ; the power to either approve or veto bills passed by the Ohio Legislature ; the power to convene the legislature ; and the power to grant pardons , except in cases of treason and impeachment .","The governor has a duty to enforce state laws ; the power to either approve or veto bills passed by the Ohio State Legislature ; the power to convene the legislature ; and the power to grant pardons , except in cases of treason and impeachment .",Politics,0.72,1
"In 136 an ailing Hadrian adopted Lucius Aelius as his heir , but he died suddenly two years later .","In 136 an ailing Hadrian adopted Lucius Aelius as his heir , but the latter died suddenly two years later .",Politics,0.59,0
"A stele on the facade records the marriage of Ramesses with a daughter of king Hattusili III , which sealed the peace between Egypt and the Hittites .","Another notable feature of the facade is a stele which records the marriage of Ramesses with a daughter of king Hattusili III , which sealed the peace between Egypt and the Hittites .",Politics,0.42,0
He was the Majority Leader of the Northern Territory of Australia from 1974 to 1977 .,18 January 1928 ) was the Majority Leader of the Northern Territory of Australia from 1974 to 1977 .,Politics,0.78,1
"In addition to the United States , the United Kingdom , Poland , South Korea , and Italy did not sponsor this resolution , although all four of those nations voted in support of Boutros-Ghali after the US had firmly declared its intention to veto .","In addition to the United States , the United Kingdom , South Korea , and Italy did not sponsor the resolution , but the last three nations voted in support of Boutros-Ghali after the United States had firmly declared its intention to veto .",Politics,0.59,1
NBC News is the news division of American television network NBC .,NBC News is a division of the American broadcast network NBC .,Politics,0.22,0
"In the 19th Dynasty of the Ramesside Pharaohs , a temple of Nephthys called the `` House of Nephthys of Ramesses-Meriamun '' was built in the town of Sepermeru , midway between Oxyrhynchos and Herakleopolis , on the outskirts of the Fayyum and quite near to the modern site of Deshasheh .","The Ramesside Pharaohs were particularly devoted to Set 's prerogatives and , in the 19th Dynasty , a temple of Nephthys called the `` House of Nephthys of Ramesses-Meriamun '' was built or refurbished in the town of Sepermeru , midway between Oxyrhynchos and Herakleopolis , on the outskirts of the Fayyum and quite near to the modern site of Deshasheh .",Politics,0.31,0
For the predecessor see the section Ascanian Dukes of Saxe-Wittenberg above in this article .,For the predecessor see the section Ascanian or younger Duchy of Saxony above in this article .,Politics,0.3,0
"Bess Truman ( née Elizabeth Virginia Wallace ; February 13 , 1885 — October 18 , 1982 ) was the wife of Harry S. Truman and First Lady of the United States from 1945 to 1953 .",Bess Truman remains the longest-lived First Lady in United States history .,Politics,0.49,1
Knights and Ladies of the Thistle may also be admitted to the Order of the Garter .,Knights and Ladies of the Thistle may also be deprived of their knighthoods .,Politics,0.23,0
One historian writes : `` Republicanism was the distinctive political [ way of thinking ] of the entire Revolutionary generation . '',`` Republicanism was the distinctive political consciousness of the entire Revolutionary generation . '',Politics,0.88,1
"Lieutenant General Abid Al-Hamid Mahmud al-Tikriti ( born c. 1957 ; died June 7 , 2012 ) was an Iraqi military officer under Saddam Hussein 's deposed regime , and he was Saddam 's bodyguard .","Lieutenant General Abid Al-Hamid Mahmud al-Tikriti ( ) ( c. 1957 – June 7 , 2012 ) was an Iraqi military officer under Saddam Hussein 's deposed regime .",Politics,0.25,0
"Since 1966 the division has been held by the conservative Katter family—Bob Sr. and his son , Bob Jr.—for all but one term .","However , since 1966 it has been held by the conservative Katter family—Bob Sr. and his son , Bob , Jr.—for all but one term .",Politics,0.69,1
The state assembly makes laws in matters on the state .,The state assembly makes laws in matters regarding the state .,Politics,0.43,1
The Senate Majority and Minority Leaders are two United States Senators who are elected by the party caucuses that hold the majority and the minority .,The Senate Majority and Minority Leaders are two United States Senators and members of the party leadership of the United States Senate .,Politics,0.84,1
"Social historian Brian Carso notes that as the 19th century progressed , the story of Arnold 's betrayal took on near-mythic proportions as a part of the national creation story , and was again invoked as sectional conflicts leading up the American Civil War increased .","Social historian Brian Carso notes that , as the 19th century progressed , the story of Arnold 's betrayal was portrayed with near-mythical proportions as a part of the national creation story .",Politics,0.22,0
"Hindenburg stayed president until he died from lung cancer at his home in `` Neudeck '' , East Prussia on 2 August 1934 .","Hindenburg remained in office until his death at the age of 86 from lung cancer at his home in `` Neudeck '' , East Prussia , on 2 August 1934 .",Politics,0.58,1
"Power died on November 15 , 1958 in Madrid , Spain from a heart attack , aged 44 .",Power died from a heart attack at the age of 44 .,Politics,0.56,0
"The Court 's ruling that states could alter or abolish at will the charters of municipal corporations without infringing upon contract rights relied upon Dillon 's separation of public , municipal corporations from private ones .","The Court 's ruling that states could alter or abolish at will the charters of municipal corporations without infringing upon contract rights relied upon Dillon 's distinction between public , municipal corporations and private ones .",Politics,0.35,1
His only son by Eadgifu would later be crowned in 936 as Louis IV of France .,His son by Eadgifu would eventually be crowned in 936 as Louis IV of France .,Politics,0.54,1
"Trajan never officially designated an heir , but according to his wife Pompeia Plotina , Trajan named Hadrian emperor immediately before his death .","Trajan did not officially designate an heir , but according to his wife Pompeia Plotina , Trajan named Hadrian emperor immediately before his death .",Politics,0.68,1
She later served as President Jimmy Carter 's Director of the Office of Consumer Affairs .,She would later serve as President Jimmy Carter 's Director of the Office of Consumer Affairs .,Politics,0.5,1
"On that ideological basis , he founded the Croatian Party of Rights with his school friend Eugen Kvaternik in 1861 .","On that ideological basis , he founded the Party of Rights with his school friend Eugen Kvaternik in 1861 .",Politics,0.92,1
"On the BBC coverage of the 1983 UK general election , presenter Esther Rantzen was allowed to hold Wilberforce and introduce him to viewers .","On the BBC coverage of the 1983 general election , presenter Esther Rantzen was allowed to hold Wilberforce and introduce him to viewers .",Politics,0.9,1
His brother Terry Dempsey also served in the Minnesota Legislature .,His brother Terry Dempsey also served in the Minnesota Legislature from 1979-1992 .,Politics,0.62,1
Healey has run for Governor or Lieutenant Governor a total of seven times .,Healey ran for Governor or Lieutenant Governor a total of seven times .,Politics,0.89,1
"Charles Thone ( born January 4 , 1924 ) is an American politician .","Charles Thone ( born January 4 , 1924 ) is an American Republican politician .",Politics,0.89,1
Billy Hughes was a former Prime Minister of Australia and the last serving member of the first federal Parliament .,"Its first member was Billy Hughes , a former Prime Minister of Australia and the last serving member of the first federal Parliament .",Politics,0.66,1
"He also served as a member of the Illinois state senate from the 16th District from 1901 to 1903 and was Illinois state treasurer , from 1905 to 1907 , and from 1917 to 1919 .","He served as the 26th Governor of Illinois , from 1921 to 1929 .",Politics,0.85,1
"Memon is the brother of one of the prime suspects in the bombings , Tiger Memon .","Yakub Memon was the brother of one of the prime suspects in the bombings , Tiger Memon .",Politics,0.26,0
His father was Johan Witteveen and he was also the great-grandson of social-democratic politician Floor Wibaut .,He was also the great-grandson of social-democratic politician Floor Wibaut .,Politics,0.77,1
"Hugh 's second wife was Eadhild , daughter of Edward the Elder , king of the Anglo-Saxons .","Hugh 's second wife was Eadhild , daughter of Edward the Elder , king of the Anglo-Saxons , and sister of King Æthelstan .",Politics,0.26,0
"They circulated figures of 400,000 Serbs ( Alexander Lehr ) ; 350,000 Serbs ( Lothar Rendulic ) ; between 300,000 ( Edmund Glaise von Horstenau ) ; more than `` 3/4 of a million Serbs '' ( Hermann Neubacher ) in 1943 ; 600-700,000 until March 1944 ( Ernst Fick ) ; 700,000 ( Massenbach ) .","These figures included 400,000 Serbs ( Alexander Löhr ) ; 500,000 Serbs ( Lothar Rendulic ) ; 250,000 to March 1943 ( Edmund Glaise von Horstenau ) ; more than `` 3/4 of a million Serbs '' ( Hermann Neubacher ) in 1943 ; 600,000–700,000 in concentration camps until March 1944 ( Ernst Fick ) ; 700,000 ( Massenbach ) .",Politics,0.27,0
He is also the first openly gay person elected to the Pennsylvania General Assembly .,Sims was the first openly gay person elected to the Pennsylvania General Assembly .,Politics,0.81,1
She was one of only three holders of the title who never became queen .,She was one of only three Princesses of Wales who never became queen consort .,Politics,0.27,0
"So the king was crowned in Gloucester Cathedral , but this coronation was deemed by the Pope to be improper , and a further coronation was held in the Abbey on 17 May 1220 .","This coronation was deemed by the Pope to be improper , and a further coronation was held in the abbey on 17 May 1220 .",Politics,0.31,0
"At this time , during the height of The Blitz , there was a desire to reward acts of civilian courage .","In 1940 , during the height of The Blitz , there was a strong desire to reward the many acts of civilian courage .",Politics,0.32,0
"After a rebellion of the mostly Christian population in the Shimabara-Amakusa region , the Tokugawa government banned all Western nationals except the Dutch employees of the Dutch East India Company ( `` Vereenigde Oostindische Compagnie '' , VOC ) .","But after an uprising of the predominantly Christian population in the Shimabara-Amakusa region , the Tokugawa government decided to expel all Western nationals except the Dutch employees of the Dutch East India Company ( `` Vereenigde Oostindische Compagnie '' , VOC ) .",Politics,0.58,1
"Deliberative bodies such as parliaments , legislative assemblies , and meetings of all sorts have debates .","Deliberative bodies such as parliaments , legislative assemblies , and meetings of all sorts engage in debates .",Politics,0.87,1
Repeated Belgian requests to defend the Orange Position were refused by Winkelman .,Repeated Belgian requests to reconsider the Orange Position were refused by Winkelman .,Politics,0.39,0
"These were the six courts or departments of state , each fully organised with its own specialised officials , with seals and habitat , and responsible for a particular kind of revenue .","These were the six courts or departments of state , each fully organised with its own specialised officials , equipped with seals and habitat , and responsible for a particular kind of revenue .",Politics,0.62,1
Mukasey was appointed following the resignation of Alberto Gonzales .,He was appointed following the resignation of Alberto Gonzales .,Politics,0.51,1
"The size of the standing army remained at about the 100,000-man mark decreed by the treaty , but a new group of conscripts equal to this size would receive training each year .","While the size of the standing army was to remain at about the 100,000-man mark decreed by the treaty , a new group of conscripts equal to this size would receive training each year .",Politics,0.35,0
Students For a Free Tibet ( SFT ) is an American non-profit international group of students and activists working with the Tibetan people for human rights and freedom .,Students For a Free Tibet is a global grass roots network of students and activists working in solidarity with the Tibetan people for human rights and freedom .,Politics,0.47,1
"In the season 5 episode `` Access '' , it is mentioned that the Casey Creek crisis occurred during Bartlet 's first term , and network footage of the crisis carries the date of November 2001 .","In the season 5 episode `` Access '' , it is mentioned that the Casey Creek crisis occurred during Bartlet 's first term and got his presidency off to a calamitous start , and network footage of the crisis carries the date of November 2001 .",Politics,0.41,1
"Corona was a law professor and member of the Cabinet under two Presidents , Fidel V. Ramos and Gloria Macapagal-Arroyo , before being appointed to the court .","Corona was previously a law professor , private law practitioner and member of the Cabinet under two Presidents , Fidel V. Ramos and Gloria Macapagal-Arroyo , before being appointed to the high tribunal .",Politics,0.72,1
"In 1736 her brother the Duke of Lorraine married the Maria Theresa of Austria , daughter of Charles VI , Holy Roman Emperor .","In 1736 her brother the Duke of Lorraine married the Archduchess Maria Theresa of Austria , daughter and heiress apparent of Charles VI , Holy Roman Emperor .",Politics,0.42,1
"American Association of University Women , Alliance for Justice , Legal Momentum , Bazelon Center for Mental Health Law , National Partnership for Women and Families , Coalition of Labor Union Women , Moms Rising , National Organization for Women , American Association of Retired Persons , Women 's Voices , Women Vote Action Fund , 21st Century Democrats , 9to5 , National Association of Working Women , the Religious Action Center of Reform Judaism , and Women Employed .","American Association of University Women , Alliance for Justice , Legal Momentum , Bazelon Center for Mental Health Law , National Partnership for Women and Families , Coalition of Labor Union Women , Moms Rising , National Organization for Women , American Association of Retired Persons , Women 's Voices , Women Vote Action Fund , 21st Century Democrats , 9to5 , National Association of Working Women , Service Employees International Union , Religious Action Center of Reform Judaism , and Women Employed .",Politics,0.58,1
"As a member of the reigning House of Bourbon , he was a `` Prince of the blood '' .","As a member of the reigning House of Bourbon , he was a `` prince du sang '' .",Politics,0.43,1
He served as the 23rd Lieutenant Governor of Montana serving from 1977 through 1981 .,He served as Lieutenant Governor from 1976 to 1980 .,Politics,0.81,1
"The Catholic response to the Protestant Reformation is known as the Counter Reformation , or Catholic Reformation , which resulted in a reassertion of traditional doctrines and the emergence of new religious orders aimed at both moral reform and new missionary activity .","The Counter-Reformation , or Catholic Reformation , was the response of the Catholic Church to the Protestant Reformation .",Politics,0.27,0
"His father was Carbonari in 1821 , one of his brothers and a brother-in-law were deputies , while Carlo Cafiero was always called the 'black sheep ' of the family .","His father was member of the Carboneria in 1821 , one of his brothers and a brother-in-law were deputies , while Carlo Cafiero was always considered the 'black sheep ' of the family .",Politics,0.58,1
"The United States organised a conference between 13 countries called the International Opium Commission in 1909 in Shanghai , China because people complained more and more about opium trade .","The United States convened a 13-nation conference of the International Opium Commission in 1909 in Shanghai , China in response to increasing criticism of the opium trade .",Politics,0.4,1
The kings of the House of Valois were descended from Charles of Valois who was the third son of Philip III of France .,"Thus the French magnates chose Philip of Valois , who became Philip VI of France .",Politics,0.77,1
"After `` L'Osservatore Romano '' reported this , several priests expressed their support for the law .","After `` L'Osservatore Romano '' reported this , several priests expressed their support for the law and one was defrocked .",Politics,0.33,0
"He was re-elected in 1988 , 1992 , and 1996. n 1990 , he again ran , in the middle of his Secretarial term , for his old Congressional seat , but was defeated by Rahall in the primary .","In 1990 , he again ran , in the middle of his Secretarial term , for his old Congressional seat , but was defeated by Rahall in the primary .",Politics,0.76,1
American republicanism was created and first practiced by the Founding Fathers in the 18th century .,American republicanism was founded and first practiced by the Founding Fathers in the 18th century .,Politics,0.65,1
He also got senate approval to return the police to the supervision of LGUs and has wrote a law to fix the date for elections of ARMM officials .,He has also gotten senate approval to return the police to the supervision of LGUs and has authored a law to fix the date for elections of ARMM officials .,Politics,0.63,1
"In 2009 presidential election , Mousavi chose green as his campaign color , a color which has since become common in Iran .","He chose green as his campaign color , a color which is pervasive in Iran .",Politics,0.82,1
"On August 15 , 2013 , Quijano resigned his office as mayor , so that he can run for president .","On August 15 , 2013 , he resigned his position as mayor to run for president .",Politics,0.9,1
He was one of the first people to join the SS ( SS service number 101 983 ) and the NSDAP ( party number 1591713 ) .,He volunteers for the SS ( SS service number 101 983 ) and joined the NSDAP ( party number 1591713 ) .,Politics,0.75,1
Senators are nominated jointly by the prime minister and the parliamentary leader of the opposition and are then appointed by the governor-general .,Senators are nominated jointly by the prime minister and the parliamentary Leader of the Opposition and are then appointed by the governor-general .,Politics,0.79,1
Lascuráin was president for less than an hour ; sources quote figures ranging from 15 to 56 minutes .,"As a consequence , Lascuráin was president for less than an hour ; sources quote figures ranging from 15 to 56 minutes .",Politics,0.64,1
"The New York Provincial Congress was an organization that was started by rebels in 1775 during the American Revolution as a replacement for the Province of New York Assembly , and as a replacement for the Committee of One Hundred .","The New York Provincial Congress ( 1775-1777 ) was an organization formed by colonists in 1775 , during the American Revolution , as a pro-American alternative to the more conservative Province of New York Assembly , and as a replacement for the Committee of One Hundred .",Politics,0.77,1
A civil servant or public servant is an employee who works in the civilian career public sector for a government department or agency .,A civil servant or public servant is a person in the public sector employed for a government department or agency .,Politics,0.25,0
"In 1907 , Florence Nightingale became the first woman ever to be awarded the Order of Merit by King Edward VII .","In 1907 , she became the first woman to be awarded the Order of Merit .",Politics,0.24,1
The Third Dynasty ruled from 2686 to 2613 BC .,The Sixth Dynasty ruled from 2345 to 2181 BC .,Politics,0.31,1
The short lived revolution was overthrown by the American Troops and a battle nearly destroys the town on 1901 .,"The short-lived revolution was overthrown by the American Troops and a battle nearly destroyed the town in 1901 , killing Presidente Benito Ceniza .",Politics,0.55,1
"Jimmy Carter met Herman while campaigning in Atlanta , Georgia , and after becoming President in 1977 , picked her to be Director of the Labor Department 's Women 's Bureau .","Jimmy Carter met the young Herman while campaigning in Atlanta , Georgia and , after winning the White House in 1977 , asked her to be Director of the Labor Department 's Women 's Bureau .",Politics,0.85,1
"His uncle , Max Delvalle , was the first Jewish president in Latin America .",His uncle Max was the first Jewish president in Latin America .,Politics,0.62,1
"After Napoleon 's defeat , Schinkel worked at the Prussian Building Commission .","After Napoleon 's defeat , Schinkel oversaw the Prussian Building Commission .",Politics,0.37,1
"After Henry I 's death , Matilda and her husband Geoffrey of Anjou , the founder of the Plantagenet dynasty , started a long and devastating war against Stephen and his allies for control of the English throne .","After Henry I 's death , Matilda and her husband Geoffrey of Anjou , the founder of the Plantagenet dynasty , launched a long and devastating war against Stephen and his allies for control of the English throne .",Politics,0.73,1
"At its biggest in the 15th century , it was the largest state in Europe .","At its greatest extent in the 15th century , it was the largest state in Europe .",Politics,0.32,0
The polar bear has also been on the logo for the German Environment Minister 's campaign to help stop global warming and a 2008 stamp .,The polar bear has also been depicted on the logo for the German Environment Minister 's campaign to help stop global warming and a 2008 special issue stamp .,Politics,0.39,1
"General Clinton , who was pursuing a campaign to gain control of the Hudson River Valley , was interested in plans and information on the defenses of West Point and other defenses on the Hudson River .","General Clinton was pursuing a campaign to gain control of the Hudson River Valley , and was interested in plans and information on the defenses of West Point and other defenses on the Hudson River .",Politics,0.81,1
"Most of the municipalities did not want to do that , and the new municipality contains only the municipalities of Faido , Chiggiogna , Rossura , and Calonico .","Most of the municipalities rejected the proposition , and the new municipality consists of Faido , Chiggiogna , Rossura , and Calonico .",Politics,0.38,0
"Finland was the first European country to introduce women 's suffrage , in 1906 .",Denmark granted women 's suffrage in 1915 .,Politics,0.68,1
"Lauro Fred Cavazos Jr. ( born January 4 , 1927 ) is an American politician .","Lauro Fred Cavazos Jr. ( born January 4 , 1927 ) is a U.S. educator and politician .",Politics,0.91,1
"Ezekiel Hart ( ; May 15 , 1770 - September 16 , 1843 ) was a Jewish Canadian businessman and politician , and the first Jew to be elected to public office in the British Empire .","Ezekiel Hart ( May 15 , 1767 – September 16 , 1843 ) was an entrepreneur and politician in British North America .",Politics,0.55,1
After a short period of freedom she was again arrested for speaking bad about the social system .,After a short period of freedom she was again arrested for making inflammatory speeches .,Politics,0.34,1
"Bruce Vincent Rauner ( born February 18 , 1957 ) is an American businessman and politician .","Bruce Vincent Rauner ( born February 18 , 1957 ) is an American businessman , philanthropist , and politician .",Politics,0.5,1
"Another agreement that came out of the Pretoria Minute was that both parties would try and raise awareness that a new way of governing was being created for South Africa , and that further violence would only hinder this process .","Another agreement that came out of the Pretoria Minute was that both parties would try and raise awareness that a new way of governance was being created for South Africa , and that further violence would only hinder this process .",Politics,0.5,1
"Communic is a Norwegian progressive metal band from Kristiansand , Norway .","Communic is a progressive metal band from Kristiansand , Norway .",Politics,0.26,0
He left office after his second term as Czech president ended on 2 February 2003 .,Havel left office after his second term as Czech president ended on 2 February 2003 .,Politics,0.68,1
"He died in solitary confinement on October 3rd , 1953 in the prison of Aiud , Romania .","He died in solitary confinement on 3 October 1953 in the prison of Aiud , Romania .",Politics,0.22,0
Albert Camus ( 7 November 1913 – 4 January 1960 ) was a French philosopher and writer .,"Albert Camus ( ; 7 November 1913 – 4 January 1960 ) was a French philosopher , author , and journalist .",Politics,0.21,0
"A notable member of the Progressive Writers ' Movement ( PWM ) , Faiz was an avowed Marxist and was a recipient of the Lenin Peace Prize awarded by the Soviet Union in 1962 .","A notable member of the Progressive Writers ' Movement ( PWM ) , Faiz was an avowed Marxist , for which he received the Lenin Peace Prize by the Soviet Union in 1962 .",Politics,0.65,1
"King also helped to organize the 1963 March on Washington , where he delivered his `` I Have a Dream '' speech .","King delivered a 17-minute speech , later known as `` I Have a Dream '' .",Politics,0.25,1
"As pope emeritus , Benedict retains the style of `` His Holiness '' , and the title of `` Pope '' , and will continue to dress in the papal colour of white .","As pope emeritus , Benedict retains the style of `` His Holiness '' , and the title of `` Pope '' , and continues to dress in the papal colour of white .",Politics,0.24,0
The King of Saudi Arabia is Saudi Arabia 's head of state and monarch ( i.e .,The King of Saudi Arabia is Saudi Arabia 's head of state and absolute monarch ( i.e .,Politics,0.66,1
He was also a lecturer at Harvard Law School .,He has also lectured at Harvard Law School .,Politics,0.25,0
Thomas Jefferson warned that `` an elect [ ed ] despotism is not the government we fought for . '',Jefferson warned that `` an elective despotism is not the government we fought for . '',Politics,0.57,1
Tony Blair went on to become the first Labour Prime Minister to serve a second full term in as Prime Minister .,Tony Blair went on to become the first Labour Prime Minister to serve a second consecutive full term in office .,Politics,0.87,1
Nimitz had replaced Ghormley with Halsey on 18 October after deciding that Ghormley had become too negative to lead Allied forces in the South Pacific area .,Nimitz had replaced Ghormley with Halsey on 18 October after concluding that Ghormley had become too pessimistic and myopic to effectively continue leading Allied forces in the South Pacific area .,Politics,0.35,0
Pope Sergius III ( c. 860 − 14 April 911 ) was pope of the Roman Catholic Church from 904 to 911 .,Pope Sergius III ( c. 860 − 14 April 911 ) was Pope from 29 January 904 to his death in 911 .,Politics,0.25,0
In August 1609 John Smith was quite surprised to see more than 300 new settlers arrive .,"In August 1609 John Smith was quite surprised to see more than 300 new settlers arrive , which did not go well for him .",Politics,0.18,0
"John Rawls ( February 21 , 1921 – November 24 , 2002 ) was an American political philosopher .","John Bordley Rawls ( ; February 21 , 1921 – November 24 , 2002 ) was an American moral and political philosopher .",Politics,0.66,1
"When the Azores became an Autonomous Region of Portugal , the cities of Ponta Delgada , Angra and Horta were considered capital/administrative cities to the regional government : homes to the President ( Ponta Delgada ) , the Judiciary ( Angra ) and the Regional Assembly ( Horta ) .","Three of these , Ponta Delgada , Angra and Horta are considered capital/administrative cities to the regional government : homes to the President ( Ponta Delgada ) , the Judiciary ( Angra ) and the Regional Assembly ( Horta ) .",Politics,0.59,1
"However , Peña had cut all connections to his former company both before the contract and before becoming Transportation Secretary .","However , Peña had severed all ties to his former company both prior to the contract and prior to becoming Transportation Secretary .",Politics,0.51,1
"In his comments , Santorum had stated that `` In every society , the definition of marriage has not ever to my knowledge included homosexuality .","In his comments , Santorum had stated that `` [ i ] n every society , the definition of marriage has not ever to my knowledge included homosexuality .",Politics,0.63,1
