He plays for FC Red Bull Salzburg in the Austrian Bundesliga .,He moved to Red Bull Salzburg in August 2012 .,Sports,0.49,1
He played his whole National Hockey League career with the Montreal Canadiens .,Broden played his entire National Hockey League career with the Montreal Canadiens .,Sports,0.92,1
"Before the late 1980s , people could station themselves up to the guardrails so they could be closer to the action .","Prior to the late 1980s , fans could station themselves up to the guardrails so they could be closer to the action .",Sports,0.42,1
"It finished the 2008–09 season in 18th place , on a relegation rank but was saved from having to step down to the Regionalliga by the withdrawal from the league of Kickers Emden for financial reasons.The next season the club finished in 18th place , on a relegation rank but was again saved from having step down to the Regionalliga by the financial problems of Rot Weiss Ahlen .","It finished the 2008–09 season in 18th place , on a relegation rank but was saved from having to step down to the Regionalliga by the withdrawal from the league of Kickers Emden for financial reasons .",Sports,0.37,1
"Before each Games , the Olympic flame is lit in Olympia in a ceremony that reflects ancient Greek rituals .","Months before each Games , the Olympic Flame is lit in Olympia in a ceremony that reflects ancient Greek rituals .",Sports,0.65,1
"On March 27 , 2014 , Rice was arrested and indicted for third-degree aggravated assault after an incident at the Revel Casino in Atlantic City , New Jersey where he punched his then-fiancée ( now wife ) Janay Palmer in the face .","In March 2014 , Rice was arrested and subsequently indicted for third-degree aggravated assault relating to an incident in which he punched his then-fiancée ( now wife ) in the face .",Sports,0.28,0
"Steinstossen is the Swiss version of stone put , a competition in throwing a heavy stone .","Steinstossen is the Swiss variant of stone put , a competition in throwing a heavy stone .",Sports,0.75,1
"Bulgarian athletes have won a total of 218 medals , with wrestling and weightlifting the most .","Bulgarian athletes have won a total of 220 medals , with wrestling and weightlifting as the top medal-producing sports .",Sports,0.93,1
"They may be based on anything from real-world racing leagues to entirely fantastical settings , and feature any type of land , air , or sea vehicles .",They may be based on anything from real-world racing leagues to entirely fantastical settings .,Sports,0.63,1
"The Skate Park in the centre of town provides sporting opportunities , and holds an annual competition .","The skate park in the centre of town provides sporting opportunities , and holds an annual competition .",Sports,0.84,1
"He won a bronze medal at the 1964 Winter Olympics in Innsbruck , Austria .",He won a bronze medal at the 1964 Winter Olympics .,Sports,0.9,1
"The Rock followed this with a Rock Bottom and a pin on Austin , to which the referee woke up and counted Austin down to three .","The Rock got up to his feet and followed this with a Rock Bottom and a pin on Austin , to which the referee woke up and groggily counted the three count .",Sports,0.63,1
"In the 1935–36 season , Thompson made 10 shutouts , but Boston won only 22 out of 48 games .","In the 1935–36 NHL season , Thompson recorded 10 shutouts , but Boston managed to win only 22 out of their 48 games .",Sports,0.84,1
A bridle is a piece of equipment used to direct and control a horse .,A bridle is individually fitted to a horse .,Sports,0.45,0
He won the 1983 World Junior Figure Skating Championships with his partner Tatiana Gladkova .,He is the 1983 World Junior champion with former partner Tatiana Gladkova .,Sports,0.75,1
He also kept the Dodgers close to the lead for the 1951 pennant .,He also kept the Dodgers in contention for the 1951 pennant .,Sports,0.62,1
The Jed Foundation is a non-profit organization working to reduce the rate of suicide and emotional distress among college students .,The Jed Foundation is a non-profit organization working to promote emotional health and prevent suicide among college and university students .,Sports,0.2,0
Special custom belts have been created to match the gimmicks of some champions :,Special custom belts have been created to match the characters of certain WWF/E champions :,Sports,0.43,1
"On 2 September 2012 , during the Finland-Sweden athletics international at Ullevi , Carolina Klüft officially ended her career and retired from sports .",On 2 September 2012 at the Finland-Sweden athletics international at Ullevi Carolina Klüft officially ended her career and retired from sports .,Sports,0.96,1
"Leinart was later placed on Injured reserve , so Warner was named the starter for the rest of the 2007 season .","Indeed , Warner was named the starter on August 30 , 2008 .",Sports,0.32,1
It may be used for orthopedic reasons ( such as to correct a crooked spine ) or for cosmetic reasons ( to achieve a smaller waistline which is commonly called waist training ) .,"A training corset may be used for orthopedic reasons ( such as to correct a crooked spine ) or for cosmetic reasons ( to achieve a smaller waistline , commonly called waist training or in more extreme cases tightlacing . )",Sports,0.32,0
"Over the last 10 years , however , Glasgow and Scotland have also staged World , Commonwealth , European , or British events in all 17 sports proposed for the 2014 Commonwealth Games , including the World Badminton Championships in 1997 .","Over the last 10 years , however , Glasgow and Scotland had staged World , Commonwealth , European , or British events in all sports proposed for the 2014 Commonwealth Games , including the World Badminton Championships in 1997 .",Sports,0.95,1
The two teams are captained by Alex Zane and Jeff Green .,The teams are led by Alex Zane and Jeff Green .,Sports,0.34,1
Suzuka and Fuji were to alternate hosting the Japanese Grand Prix starting in .,Suzuka and Fuji were to alternate hosting the Japanese Grand Prix from 2009 .,Sports,0.79,1
Robert Montgomery `` Bob '' Knight ( born October 25 1940 ) is a retired American basketball sports coach .,"Robert Montgomery `` Bob '' Knight ( born October 25 , 1940 ) is a retired American basketball coach .",Sports,0.89,1
"During the few days of the Grand Prix , Île Notre-Dame is one of the noisiest places in Montreal .","During the few days of the Grand Prix , Notre Dame Island is one of the noisiest places in Montreal .",Sports,0.47,1
"He played his first NHL game on October 8 , 2010 against the Colorado Avalanche and scored his first NHL goal on October 11 , 2010 against Ryan Miller of the Buffalo Sabres .","Leddy played his first NHL game on October 8 , 2010 against the Colorado Avalanche and scored his first NHL goal on October 11 , 2010 against Ryan Miller of the Buffalo Sabres .",Sports,0.78,1
"James Gaye Stewart ( June 28 , 1923 - November 18 , 2010 ) was a Canadian professional ice hockey forward .","James Gaye Stewart ( June 28 , 1923 – November 18 , 2010 ) was a professional ice hockey forward .",Sports,0.87,1
The track record for the Rolex Sports Car Series is 1:33.199 set by Scott Pruett in 2008 .,The track record for the Rolex Sports Car Series is 1:33.199 .,Sports,0.94,1
"James Christopher `` Jamie '' McMurray ( born June 3 , 1976 ) is an American racecar driver .","James Christopher `` Jamie '' McMurray ( born June 3 , 1976 ) is an American professional stock car racing driver .",Sports,0.73,1
"Bean is gay , and wrote a book , `` Going the Other Way : Lessons from a Life in and out of Major League Baseball '' .","After acknowledging that he is gay , Bean went on to write a book , `` Going the Other Way : Lessons from a Life in and out of Major League Baseball '' .",Sports,0.89,0
"She attended Princeton , a university in the U.S. state of New Jersey , where she studied writing and graduated from in 1987 .","She studied writing at Princeton University , and graduated in 1987 .",Sports,0.24,0
Ronald Peter `` Percy '' Freeman ( 4 July 1945 – 5 January 2016 ) was an English footballer .,Ronald Peter 'Percy ' Freeman ( 4 July 1945 – 5 January 2016 ) was an English footballer who played as a forward .,Sports,0.6,1
"When a spot with soft soil is found , they stop and bury the dung ball .","When a spot with soft soil is found , they stop and bury the ball , then mate underground .",Sports,0.28,1
Timpani were originally used in official bands .,Timpani sticks are used in pairs .,Sports,0.35,0
"Before the race he confirmed he will remain with Team Columbia – HTC in 2010 , ending speculation linking him with a move to newly created British team , Team Sky .","Before the race he confirmed that he would remain with in 2010 , ending speculation linking him with a move to newly created British team , .",Sports,0.5,1
"The Thunderdome , now named Tropicana Field , is currently home to Major League Baseball 's Tampa Bay Rays .","The Thunderdome , now Tropicana Field , is currently home to Major League Baseball 's Tampa Bay Rays .",Sports,0.96,1
"With the Modern Era expansion in the 1967–68 season and the creation of the West Division , the Wales Trophy was awarded to the team that finished in first place in the East Division during the regular season .","With the expansion of the NHL in 1967 , and the creation of the West Division , the Wales Trophy was given to the team that finished in first place in the East Division , during the regular season .",Sports,0.74,1
"At WWE Extreme Rules , Hardy defeated Edge in a ladder match to win the World Heavyweight Championship , but lost the championship immediately after wards to CM Punk , who cashed in his Money in the Bank briefcase .","At Extreme Rules , Hardy defeated Edge to win the World Heavyweight Championship in a ladder match .",Sports,0.66,1
"Animals that prey on ostriches of all ages include cheetahs , lions , leopards , african dogs , and spotted hyena .","Animals that prey on ostriches of all ages may include cheetahs , lions , leopards , African hunting dogs , and spotted hyenas .",Sports,0.24,0
Gary Liddell ( 27 August 1954 – 1 May 2015 ) was a Scottish professional footballer who played as a striker .,Gary Liddell ( 27 August 1954 – 29 April 2015 ) was a Scottish professional footballer who played as a striker .,Sports,0.55,1
"The draw for the quarter-finals , semi-finals and final , which was conducted by UEFA General Secretary David Taylor and Denis Law , the ambassador for the final in Manchester , was held on Friday , 14 March 2008 at 14:00 CET in Nyon , Switzerland .","The draw , which was conducted by UEFA General Secretary David Taylor and Gérard Houllier , the winning coach in the 2000–01 tournament , was held on Friday , 31 August 2007 at 13:00 CET in Monaco .",Sports,0.63,1
"Charles won the World Heavyweight Championship in 1950 and retired from boxing in 1959 with a record of 96 wins , 25 losses , and 1 draw .","He retired with a record of 93 wins , 25 losses and 1 draw .",Sports,0.49,1
"Donington Park is a park and motor racing track near Derbyshire in North West Leicestershire , England .","Donington Park is a motorsport circuit located near Castle Donington in Leicestershire , England .",Sports,0.81,1
The final corner of the Dunsfold Park track has been named `` Gambon '' in his honour .,The final corner of the Top Gear test track has been named `` Gambon '' in his honour .,Sports,0.37,1
"Leland `` Lee '' Corso ( born August 7 , 1943 ) is an American sports broadcaster and football analyst for ESPN and former long-time college football coach .","Lee Corso ( born August 7 , 1935 ) is an American sports broadcaster and football analyst for ESPN and former long-time college football coach .",Sports,0.82,1
Below is the list of Wikipedia articles about baseball players who have played for the `` Pittsburgh Pirates '' team .,"This is a list of players who , at one point , played for the Pittsburgh Pirates .",Sports,0.83,1
"A press conference happened on February 24 , 2009 at the University of Phoenix Stadium to officially tell people about the event for Glendale , Arizona at the University of Phoenix Stadium ; this event is the first time WrestleMania would happen in the state of Arizona .","A press conference , held on February 24 , 2009 at the University of Phoenix Stadium , formally announced the event for Glendale , Arizona at the University of Phoenix Stadium ; this event marked the first time a WrestleMania had taken place in the state of Arizona .",Sports,0.63,1
The most popular subcompact cars include the Chevrolet Sonic/Aveo and the Ford Fiesta .,The tiny A-segment cars include the Chevrolet Spark and Smart Fortwo .,Sports,0.25,0
"The Atlanta Thrashers were an American professional ice hockey team that played in Atlanta , Georgia .","The Atlanta Thrashers were an American professional ice hockey team based in Atlanta , Georgia .",Sports,0.88,1
Mark Anthony Otway ( 9 October 1931 – 3 September 2014 ) was a New Zealand tennis player .,Mark Anthony Otway ( 9 October 1931 – 2014 ) was a New Zealand tennis player .,Sports,0.9,1
The third match was between John `` Bradshaw '' Layfield and Chris Benoit for WWE United States Championship .,The third match was between John `` Bradshaw '' Layfield and Chris Benoit for the WWE United States Championship .,Sports,0.74,1
"Examples for polyamides that occur naturally are proteins , such as wool and silk .","Examples of naturally occurring polyamides are proteins , such as wool and silk .",Sports,0.22,0
The BBC Sports Personality of the Year is an award that is given to a sportsperson in December every year .,The BBC Sports Personality of the Year is an awards ceremony that takes place annually in December .,Sports,0.99,1
The Yankees moved to the new Yankee Stadium starting with the 2009 season .,The Cosmos moved to Giants Stadium for the 1977 season .,Sports,0.68,1
"He started his playing career at Greenock Morton before moving on to Newcastle United , Aberdeen , Hamburg , Celtic , IK Brage and Reading and won the Scottish PFA Players ' Player of the Year in 1982 as well as four caps and two goals for the Scotland national football team .","During his playing career , McGhee also won four caps and scored two goals for the Scotland national football team .",Sports,0.83,1
The chairman will usually either ask a coach to take temporary charge or turn to the club 's most senior player .,The chairman will usually either ask a coach to take temporary charge or turn to the one of club 's most senior players .,Sports,0.34,1
"Heat Wave 1995 took place on July 15 , 1995 at the ECW Arena in Philadelphia , Pennsylvania .","Heat Wave 1998 took place on August 2 , 1998 from the Hara Arena in Dayton , Ohio .",Sports,0.45,0
"Before the beginning of the 1917–18 season , the NHA was suspended and the owners formed the National Hockey League ( NHL ) .",Before the beginning of the 1917–18 season the NHA ceased operations and the owners formed the National Hockey League ( NHL ) .,Sports,0.78,1
National League President Ford Frick and Baseball Commissioner Happy Chandler said that any striking players would be suspended .,"After the threat , National League President Ford Frick and Baseball Commissioner Happy Chandler let it be known that any striking players would be suspended .",Sports,0.7,1
The Defensive Player of the Year award is given to the player who plays the best defense .,The Defensive Player of the Year Award is awarded to the league 's best defender .,Sports,0.61,1
Evans is a former UFC Light Heavyweight Championship and was the winner of The Ultimate Fight season 2 in the heavyweight division .,Evans was the Heavyweight winner of `` The Ultimate Fighter 2 '' .,Sports,0.73,1
"His childhood was in nature , playing fields by the gauchos , where the horse ran , climbed trees , swam praticaca and many other sports .","Her childhood was in nature , playing fields by the gauchos , where the horse ran , climbed trees , swam praticaca and many other sports .",Sports,0.91,1
"The Blackhawks won the best-of-seven series four games to two , winning their third Stanley Cup .","The Blackhawks would win the best-of-seven series four games to two to win their third Stanley Cup , their first since .",Sports,0.87,1
It was the fifth Vengeance event .,It was the fifth annual Vengeance event .,Sports,0.35,0
"Bengt Nyholm , born 30 January 1930 in Härnösand , Sweden , dead 10 September 2015 in Mantorp , Sweden , was a Swedish association football goalkeeper .",Bengt Nyholm ( 30 January 1930 – 10 September 2015 ) was a Swedish association football goalkeeper .,Sports,0.42,1
"He also played internationally with the Dutch national team , playing in the 2009 World Baseball Classic .",Halman played for the Netherlands in the 2009 World Baseball Classic,Sports,0.95,1
"After signing , Özil said , `` When the offer came in to join Real Madrid , there is no decision to make .","Upon signing , Özil said , `` When the offer came in to join Real Madrid , there is no decision to make .",Sports,0.57,1
On 29 May 1932 the Hockenheimring opened with a motorcycle race .,At 29 May 1932 the Hockenheimring was opened with a motorcycle race .,Sports,0.55,1
For seven seasons in a row Morenz led the Canadiens in both goals scored and points .,"For seven straight seasons , Morenz led the Canadiens in both goals scored and points .",Sports,0.82,1
"He has spent time with the New York Giants , the Cleveland Browns , and the Baltimore Ravens , where he played for 13 seasons .","He has played for the New York Giants , the Cleveland Browns , and the Baltimore Ravens , with whom he played for 13 seasons .",Sports,0.8,1
"They had a top speed of 70 mph , with slam-doors , and vacuum brakes .","They have a top speed of 70 mph , with slam-doors , and vacuum brakes .",Sports,0.25,0
For the 2007–08 season he has joined the Vienna Capitals in Austria 's Erste Bank Hockey League .,For the 2008 and 2009 season he joined the Vienna Capitals in Austria 's Erste Bank Hockey League .,Sports,0.92,1
"He fought bravely on board a vessel , and received three gunshot wounds – two in the chest , and one which rendered his left arm useless .","He fought on board a vessel , and received three gunshot wounds – two in the chest and one which rendered his left arm useless .",Sports,0.26,0
"Under Dandurand 's ownership , the Canadiens won the Stanley Cup in 1924 , 1930 , and 1931 .","Under their ownership , the Canadiens won the Stanley Cup in 1924 , 1930 , and 1931 .",Sports,0.76,1
She also lost in the second round of the doubles event ( partnering Francesca Schiavone ) to Shahar Peer and Gisela Dulko .,She also lost in the second round of the doubles event ( partnering Francesca Schiavone ) to Shahar Pe'er and Gisela Dulko .,Sports,0.48,1
"It is also used in camogie , the female equivalent , and there often called a camogie stick .","It is also used in camogie , the female equivalent sport .",Sports,0.79,1
"Albert Gelis Juanola ( born October 26 , 1981 in Sant Joan Les Fonts , Girona ) is a swimmer from Spain .","Albert Gelis Juanola ( born October 26 , 1981 in Sant Joan Les Fonts , Girona ) is a vision impaired S12 swimmer from Spain .",Sports,0.93,1
"Walter Johnson , then in his fourth season , finished his career with 417 wins and is now second on the list .","Walter Johnson , then in his fourth season , finished his career with 417 wins and , as of 2015 , remains second on the list .",Sports,0.59,1
The swallows and martins are a group of passerine birds in the family Hirundinidae which are characterised by their adaptation to aerial feeding .,The swallows and martins are a group of passerine birds in the family Hirundinidae that are characterised by their adaptation to aerial feeding .,Sports,0.23,0
"Starting in 1997 , there have been plans to host an Indian Grand Prix at Calcutta .","As early as 1997 , there were plans to host an Indian Grand Prix at Calcutta .",Sports,0.84,1
"According to his wish , the next Games were held in Paris , although they would be somewhat over-shadowed by the concurrently held Universal Exposition .","According to his wish , the next Games were held in Paris , although they would be somewhat overshadowed by the concurrently held Universal Exposition .",Sports,0.77,1
"On the PlayStation 3 , Xbox 360 and Nintendo DS versions , play-by-play and color commentary is provided by Tom Hammond and Cris Collinsworth , respectively , replacing Al Michaels and John Madden .","Play-by-play and color commentary is provided by Tom Hammond and Cris Collinsworth , respectively .",Sports,0.65,1
"In addition to his racing duties , Badoer has been active as one of the test and reserve drivers for Ferrari since 1997 and in 2009 stood in for Ferrari 's regular race driver Felipe Massa at the European Grand Prix and the Belgian Grand Prix , after the Brazilian was injured during qualifying for the Hungarian Grand Prix and his original replacement , Michael Schumacher , pulled out due to injury .","In addition to his racing duties , Badoer was one of the active test and reserve drivers for Ferrari from 1998 to 2010 and in 2009 stood in for Ferrari 's regular race driver Felipe Massa at the European Grand Prix and the Belgian Grand Prix after the Brazilian was injured during qualifying for the Hungarian Grand Prix and his original replacement , Michael Schumacher , pulled out due to injury .",Sports,0.76,1
The Women 's Professional Basketball League ( WBL ) was a professional women 's basketball league in the United States .,Today the WNBL is the premier women 's basketball league in Australia .,Sports,0.92,1
"Michael Hudson ( born February 6 , 1967 in Guelph , Ontario ) is a Canadian retired professional ice hockey player that played a total of 11 seasons in the NHL .","Michael Hudson ( born February 6 , 1967 in Guelph , Ontario ) is a retired Canadian professional ice hockey centre who played in the National Hockey League .",Sports,0.78,1
"The team was started in 1926 as one of the league 's first American teams , joining in the same year as the New York Rangers and the Detroit Red Wings ( then known as the Detroit Cougars ) .","The club was founded in 1926 as one of the league 's first American franchises , joining in the same year as the New York Rangers and the Detroit Red Wings ( then known as the Detroit Cougars ) .",Sports,0.76,1
"Tímea Babos and Sloane Stephens won the title , after their opponents - An-Sophie Mestach and Silvia Njirić withdrew before the final match .","Tímea Babos and Sloane Stephens won the title , because their opponents An-Sophie Mestach and Silvia Njirić withdrew before the final match .",Sports,0.52,1
The National Olympic Committee for Bolivia was formed in 1932 and recognized by the International Olympic Committee in 1936 .,The National Olympic Committee for Bolivia was created in 1932 and recognized by the International Olympic Committee in 1936 .,Sports,0.8,1
"It opened in 1992 , replacing the Orioles ' long-time home Memorial Stadium .",It was completed in 1992 to replace Memorial Stadium .,Sports,0.38,1
The center is located in the Western edge of the Yarkon Park near to the Ramat Gan Stadium .,Near the compound is the Ramat Gan Stadium .,Sports,0.7,1
"To settle the dispute on to who the rightful champion was , SmackDown general manager , Theodore Long , announced another match between the two at Night of Champions , which was accepted by both competitors .","To clear up any dispute on to who the rightful champion was , SmackDown general manager , Theodore Long , announced another match between the two at Night of Champions , which was accepted by both competitors .",Sports,0.51,1
She was convicted of stealing horses in 1883 .,She was convicted of horse theft in 1883 .,Sports,0.35,0
"Roy Lee Rogers , Jr. ( born August 19 , 1973 ) is an American retired professional basketball player .","Roy Lee Rogers , Jr. ( born August 19 , 1973 ) is an American former professional basketball player who played in the NBA .",Sports,0.74,1
He was a shortstop and leadoff hitter for the baseball team .,He was also a member of the tennis team .,Sports,0.96,1
Only about 100 of his tired men finally reached the German rear .,Only about 100 of his weary men finally reached the German rear .,Sports,0.26,0
"On July 18 , 2011 , he signed a two-year , $ 5.1 million deal with the Jets when the Thrashers relocated to Winnipeg .","On July 18 , 2011 , Wheeler signed a two-year , $ 5.1 million deal after the Thrashers were relocated and renamed the Winnipeg Jets .",Sports,0.65,1
"Goals against average ( often shortened to GAA ) is a statistic used in ice hockey , water polo , lacrosse , and association football that is the mean of goals allowed per game by a goaltender .","Goals Against Average ( GAA ) is a statistic used in field hockey , ice hockey , lacrosse , soccer and water polo that is the mean of goals allowed per game by a goaltender .",Sports,0.98,1
"They won in their first year , 1918 , and then again in 1922 and 1932 .",They won their last championship in 1967 .,Sports,0.59,1
