He plays for FC Red Bull Salzburg in the Austrian Bundesliga .,He moved to Red Bull Salzburg in August 2012 .,Sports,0.49,1
"Ultimately , in 1999 , a match was arranged , but under conditions to which Polgar objected – firstly because she had recently had a child , and had not had sufficient time to recuperate , and secondly because the match was to be held entirely in China , the home country of her challenger .","Ultimately , in 1999 , a match was arranged , but under conditions to which Polgar objected – firstly because she had recently had a child , Tom , and had not had sufficient time to recuperate , and secondly because the match was to be held entirely in China , the home country of her challenger .",Sports,0.35,1
"John Robert Tortorella ( born June 24 , 1958 in Boston , Massachusetts ) is an American ice hockey coach .","John Robert Tortorella ( born June 24 , 1958 ) is the head coach of the Columbus Blue Jackets .",Sports,0.71,1
"She was also the Canadian record holder for the standing broad jump , running broad jump , and discus .","These records included the running broad jump , standing broad jump and the discus .",Sports,0.84,1
"Ilya Yefimovich Repin ( , – 29 September 1930 ) was an important Russian painter and sculptor .",Ilya Yefimovich Repin ( ; – 29 September 1930 ) was a Russian realist painter .,Sports,0.19,0
`` Rangers win best of seven series 4 games to 2 '',`` Toronto wins best of three series 2 games to 0 '',Sports,0.6,1
He played for the New York Rangers and Detroit Red Wings of the National Hockey League ( NHL ) .,He played for the New York Rangers and Detroit Red Wings of the National Hockey League .,Sports,0.96,1
Zbikowski was drafted out of the University of Notre Dame by the Baltimore Ravens with the 86th pick in the third round of the 2008 NFL Draft .,He was drafted by the Baltimore Ravens in the third round ( 86th overall ) of the 2008 NFL Draft .,Sports,0.87,1
Aston Martin Lagonda Limited is a luxury car company that was started in 1913 by Lionel Martin and Robert Bamford .,Aston Martin Lagonda Limited is a British manufacturer of luxury sports cars and grand tourers .,Sports,0.84,1
"The GM is likely to need copies of player-character records , not being able to look at the originals as in a normal face-to-face game .","The GM was likely to need copies of player-character records , being unable to glance at the originals as in normal face-to-face procedure .",Sports,0.6,1
"Thomas Prichard ( born August 8 , 1959 in Pasadena , Texas ) is an American professional wrestler who once worked for WWE .","Thomas `` Dr. Tom '' Prichard ( born August 18 , 1959 ) is an American professional wrestler and author .",Sports,0.33,1
On the March 25 edition of `` SmackDown !,On the February 19 episode of `` SmackDown !,Sports,0.58,1
They are similar to the English Springer Spaniel and historically have also been called the Welsh Spaniel and the Welsh Cocker Spaniel .,The Welsh Springer is larger than the English Cocker Spaniel .,Sports,0.39,0
"The Quebec Major Junior Hockey League ( French : `` la Ligue de hockey junior majeur du Québec '' , shortened as `` QMJHL '' in English , `` LHJMQ '' in French ) is one of the three major junior ice hockey leagues which make up the Canadian Hockey League .","The Quebec Major Junior Hockey League ( French : `` Ligue de hockey junior majeur du Québec '' , abbreviated `` QMJHL '' in English , `` LHJMQ '' in French ) is one of the three major junior ice hockey leagues which constitute the Canadian Hockey League .",Sports,0.59,1
"He won the United States National Pocket Billiards Championship in 1958 , the National Invitation Pocket Billiards Championship in 1965 , and the Legends of Pocket Billiards competition in 1984 .",He did however win the National Pocket Billiards Championship held in Chicago at Bensinger 's Billiards in 1958 .,Sports,0.85,1
He finished fourth in the 50 meter freestyle race .,He finished fifth in the 50 meter butterfly race .,Sports,0.85,1
Bastian Schweinsteiger made his international debut in 2004 in a friendly against Hungary .,Schweinsteiger made his international debut in 2004 in a friendly against Hungary .,Sports,0.64,1
"Playing the Calgary Tigers of the Western Canada Hockey League , Vézina and the Canadiens won the best of three series two games to none , as Vézina recorded a shutout in the second game .","Playing the Calgary Tigers of the Western Canada Hockey League , Vézina and the Canadiens won the best-of-three series two games to none , as Vézina recorded a shutout in the second game .",Sports,0.94,1
Some parts of the collection are not lit to protect the objects from light and visitors use torches to see inside the cases .,Some parts of the collection are not lit ( for conservation reasons ) and torches are supplied to see inside the cases .,Sports,0.24,0
"When introduced , the Vezina Trophy was awarded to the goaltender , or goaltenders , of the team that gave up the fewest goals in regular season play .","When introduced , the Vezina Trophy was awarded to the top goaltender in the league .",Sports,0.7,1
"At Over the Limit , Swagger kept the title against The Big Show by disqualifying himself .","At Over the Limit , Swagger retained the title against The Big Show by intentionally disqualifying himself .",Sports,0.76,1
"Sir John Arthur `` Jack '' Brabham , AO , OBE ( 2 April 1926 – 19 May 2014 ) was an Australian racing driver who was Formula One champion in 1959 , 1960 and 1966 .","Sir John Arthur `` Jack '' Brabham , , ( 2 April 1926 – 19 May 2014 ) was an Australian racing driver who was Formula One champion in , , and .",Sports,0.68,1
The country 's only Olympic medal is a bronze won by sprinter Obadele Thompson at the 2000 Summer Olympics .,The country 's only Olympic medal to date is a bronze won by sprinter Obadele Thompson in the men 's 100 metres at the 2000 Summer Olympics .,Sports,0.81,1
She was added into the Women Divers Hall of Fame and the International Scuba Diving Hall of Fame in 2000 .,She was inducted into the Women Divers Hall of Fame and the International Scuba Diving Hall of Fame in 2000 .,Sports,0.35,1
"It was held on May 19 , 2013 at the Scottrade Center in St. Louis , Missouri .","It took place on May 19 , 2013 at the Scottrade Center in St. Louis , Missouri .",Sports,0.49,0
The white bass or sand bass ( `` Morone chrysops '' ) is a freshwater fish of the temperate bass family Moronidae .,"The white bass , silver bass , or sand bass ( `` Morone chrysops '' ) is a freshwater fish of the temperate bass family Moronidae .",Sports,0.32,0
`` won the Presidents ' Trophy and home-ice advantage throughout the playoffs . '',`` Detroit Red Wings won the Presidents ' Trophy and home-ice advantage throughout the playoffs . '',Sports,0.79,1
"During a reward trip , player and future runner-up Colby Donaldson broke an Australian law by breaking off coral from the Great Barrier Reef which could have gave him a fine of AU $ 110,000 .","During a reward trip , contestant Colby Donaldson broke an Australian law by breaking off coral from the Great Barrier Reef which could have resulted in a fine of 110,000 .",Sports,0.4,0
"City 's final goal at the stadium was scored on 26 April 2003 by Marc-Vivien Foe , who died on 26 June that year from an undetected heart condition while representing the Cameroon national football team .",City 's final goal at the stadium was scored on 21 April 2003 by Marc-Vivien Foé during a 3–0 victory over Sunderland .,Sports,0.55,1
"During that time , he was viewed as a big prospect and he earned wins over lucha libre legend Negro Casas in July 2000 and American Scott Hall in September 2001 .",He became viewed as a big prospect and was given big wins over lucha libre legend Negro Casas in July 2000 and American Scott Hall in September 2001 .,Sports,0.56,1
"Murray Bannerman ( born April 27 , 1957 in Fort Frances , Ontario , Canada ) is a Canadian retired professional ice hockey defenceman who played in the National Hockey League ( NHL ) .","Murray Bannerman ( born April 27 , 1957 in Fort Frances , Ontario ) is a retired Canadian ice hockey goaltender .",Sports,0.81,1
"Hamilton finished the season with four wins , and in second place in the World Drivers Cup with 109 points .",Hamilton finished third overall with three wins and three pole positions .,Sports,0.43,1
"Stanley Frank `` Stan '' Musial ( born Stanisław Franciszek Musiał ; November 21 , 1920 – January 19 , 2013 ) or Stan the Man was an American professional baseball player who played 22 seasons in Major League Baseball ( MLB ) for the St. Louis Cardinals ( 1941–1963 ) .","Stanley Frank `` Stan '' Musial ( or ; born Stanisław Franciszek Musiał ; November 21 , 1920 – January 19 , 2013 ) , nicknamed `` Stan the Man '' , was an American Major League Baseball ( MLB ) outfielder and first baseman .",Sports,0.92,1
"John Proctor `` Jack '' Darragh ( December 4 , 1890 – June 25 , 1924 ) was a Canadian professional ice hockey right winger .","John Proctor `` Jack '' Darragh ( December 4 , 1890 – June 25 , 1924 ) was a Canadian professional ice hockey player .",Sports,0.81,1
"Matt defeated Hardy in an Extreme Rules match at WrestleMania XXV , but Hardy defeated Matt in an `` I Quit '' match at Backlash .","In a rematch at Backlash , however , Hardy defeated Matt in an `` I Quit '' match .",Sports,0.36,1
"From September 23 to September 28 1981 , the XIth Olympic Congress took place in the `` Kurhaus '' in Baden-Baden .","From 23–28 September 1981 , the XIth Olympic Congress took place in Baden-Baden 's `` '' .",Sports,0.91,1
"He rode the winners of 4,632 British flat races , a figure passed only by Sir Gordon Richards .","He rode the winners of 4,632 British flat races , a figure exceeded only by Sir Gordon Richards .",Sports,0.72,1
"Six Borat sketches were shown , in the form of `` Guides '' to `` Dating '' , `` Etiquette '' , `` Acting '' , `` Men '' , `` Baseballs '' and `` The ( Deep ) South '' .","`` Etiquette '' , `` Acting '' , `` Men '' , `` Baseballs '' and `` The ( Deep ) South '' .",Sports,0.86,0
"He won the gold medal in the Men 's Greco-Roman 96 at the 2004 Summer Olympics , and won the silver medal at the 2003 World Championships .","He won the gold medal in the Men 's Greco-Roman 96 kg at the 2004 Summer Olympics , and won the silver medal at the 2003 World Championships .",Sports,0.88,1
"The final night of the Monday Night Wars occurred on March 26 2001 : `` RAW '' primarily focused on the major storylines heading into WrestleMania X-Seven , while `` Nitro '' held their final episode with a `` Night Of Champions '' .","The final night of the Monday Night Wars occurred on March 26 , 2001 : `` Raw Is War '' primarily focused on the major storylines heading into WrestleMania X-Seven , while `` Nitro '' held their final episode with a `` Night of Champions '' .",Sports,0.44,1
He started playing football at the age of six with Excelsior Rotterdam .,Bruins started playing football at the age of six .,Sports,0.95,1
"Shortly after , Undertaker executed a chokeslam , followed by a Tombstone piledriver , to Daivari on the casket .","Shortly after , Undertaker performed a chokeslam , followed by a Tombstone piledriver , on Daivari on the casket .",Sports,0.57,1
"A spinning heel kick is a move where a wrestler spins 360° as they jump so their body is somewhat horizontal , before they hit their opponent with back of either their leg ( s ) or heel ( s ) on either the face , neck or chest .","This move usually involves the wrestler spinning 360 degrees as they jump so that his or her body is somewhat horizontal , before hitting their opponent with back of his/her leg ( s ) or heel ( s ) on the face , neck or chest .",Sports,0.7,1
"Trevor Bayne ( born February 19 , 1991 ) is an American race car driver .","Trevor Bayne ( born February 19 , 1991 ) is an American professional stock car racing driver .",Sports,0.57,1
"Raja Bell ( born September 19 , 1976 in Saint Croix , U.S. Virgin Islands ) is a basketball player who currently plays for the Utah Jazz in the National Basketball Association ( NBA ) .","Raja Bell ( born September 19 , 1976 ) is an American retired professional basketball player who played in the National Basketball Association ( NBA ) .",Sports,0.81,1
"He later said in the book , `` The Death of WCW '' , that `` Being in the WWE ( formerly the WWF ) sucked .",Awesome quoted saying `` Being in the WWE ( formerly the WWF ) sucked .,Sports,0.85,1
"At the start of the 1926–27 NHL season , the Canadiens donated the Vezina Trophy to the NHL as an award to the goaltender who allowed the fewest goals during the season .",It was to be awarded to the goaltender of the team who allowed the fewest goals during the regular season .,Sports,0.65,1
"Archived movie film of Russell and his team became part of the 2014 documentary , `` The Battered Bastards of Baseball '' .",The team and archival footage of Russell were featured in the 2014 documentary `` The Battered Bastards of Baseball '' .,Sports,0.83,0
Jenneke has worked with coach Mick Zisti since she was 10 years old at the Cherrybrook Athletics Club .,Jenneke has trained with coach Mick Zisti as a hurdler from the age of 10 at the Cherrybrook Athletics Club .,Sports,0.95,1
Jardine is best known for captaining the English team during the 1932–33 Ashes tour of Australia .,"A right-handed batsman , he is best known for captaining the English team during the 1932–33 Ashes tour of Australia .",Sports,0.71,1
Damien Burroughs ( born 28 October 1978 ) is an Australian disabled athlete .,"Damien Alexander Burroughs , OAM ( born 28 October 1978 ) is an Australian Paralympic athlete .",Sports,0.93,1
He started in his local club Taufkirchen as striker in the youth ranks.For SV Ried he made his professional debut in the 2003/04 season at the age of 17 .,Schiemer came through the youth ranks at SV Ried to make his professional debut in the 2003/2004 season at just 17 years of age .,Sports,0.58,1
"Before playing in the NHL , Manson played 3 seasons with the Prince Albert Raiders of the Western Hockey League ( WHL ) .",Manson played junior hockey with his hometown Prince Albert Raiders in the Western Hockey League .,Sports,0.86,1
"It also resulted in a slow coming down against Thai Ultraman fans , who were assumed to be outright Chaiyo supporters .","It also resulted in a slight backlash against Thai Ultraman fans , who were assumed to be outright Chaiyo supporters .",Sports,0.7,1
"Hall would eventually succumb to pneumonia , related to his influenza , in a hospital in Seattle , Washington just five days after the Stanley Cup Final series was abandoned .","Hall would eventually succumb to pneumonia , related to his influenza , in a hospital in Seattle , Washington just four days after the Stanley Cup Final series was abandoned .",Sports,0.79,1
He played Major League Baseball from 1954 and 1956 through 1963 .,He played in Major League Baseball from 1954 and 1956 through 1963 .,Sports,0.94,1
He received the Ford Frick Award from the Baseball Hall of Fame in 1992 .,He received the Ford C. Frick Award from the Baseball Hall of Fame in 1992 .,Sports,0.89,1
Ted Lindsay • Jean Beliveau • Maurice Richard,Ted Lindsay • Sid Abel • Maurice Richard,Sports,0.55,1
The Victoria Cross for Australia looks exactly the same as the Victoria Cross .,The Victoria Cross for Australia is awarded for,Sports,0.26,0
The LionsXII debuted in the 2012 Malaysia Super League on 10 January 2012 with a 1–2 loss to defending champions Kelantan FA .,LionsXII debuted in the 2012 Malaysia Super League on 10 January 2012 with a 1–2 home defeat to defending champions Kelantan FA .,Sports,0.43,1
"Cavendish won four further stages in the 2008 Tour de France , his first coming in Stage 5 from Cholet to Châteauroux .",Cavendish entered the Tour de France .,Sports,0.9,1
Simpson drove in his televised low-speed pursuit before his arrest .,Simpson drove in their televised low-speed pursuit before Simpson 's arrest .,Sports,0.38,0
"Scott Oliver Hall ( born October 20 , 1958 in Chuluota , Florida ) is a former American professional wrestler who is best known for wrestling with both the World Wrestling Federation ( WWF ) under the ring name , Razor Ramon and in World Championship Wrestling ( WCW ) where he wrestled under his real name .","He is best known for his work with the World Wrestling Federation ( WWF , now WWE ) under the ring name Razor Ramon and with World Championship Wrestling ( WCW ) under his real name .",Sports,0.45,1
from 2000 to 2004 and then was changed to `` WWE SmackDown vs .,"For example , when `` WWE SmackDown vs .",Sports,0.88,1
"Before the tournament began , all teams received US $ 1.5 million dollars for preparation costs .","Before the tournament , each of the 32 entrants received $ 1.5 million for preparation costs .",Sports,0.35,1
Thailand has been in the Winter Olympic Games since 2002 .,Thailand has also participated in the Winter Olympic Games since 2002 .,Sports,0.95,1
"Sterling silver is an alloy of silver containing 92.5 % by mass of silver and 7.5 % by mass of other metals , usually copper .","Sterling silver is an alloy of silver containing 92.5 % by weight of silver and 7.5 % by weight of other metals , usually copper .",Sports,0.27,0
The Saints play in the Southern Division of the National Football Conference ( NFC ) in the National Football League ( NFL ) .,They are currently members of the South division of the National Football Conference ( NFC ) of the National Football League ( NFL ) .,Sports,0.97,1
"King said ; `` It 's like , 'C'mon , man , you 're in Slayer .","King 's viewpoint was ; `` It 's like , 'C'mon , man , you 're in Slayer .",Sports,0.4,0
"Rafael Nadal beat Novak Djokovic , 6–4 , 5–7 , 6–4 , 6–2","Rafael Nadal defeated Novak Djokovic , 6–4 , 5–7 , 6–4 , 6–2",Sports,0.64,1
"Although `` Rookie Of The Year '' honors were handed out beginning in 1932–33 , the Calder Trophy was first presented at the conclusion of the 1936-37 NHL season .","Although `` Rookie of the Year '' honors were handed out beginning in 1932–33 , the Calder Trophy was first presented at the conclusion of the 1936–37 NHL season .",Sports,0.72,1
"A back kick or reverse side kick is a move where a wrestler that is facing their opponent , turns 180° so their back is facing the opponent , extends their leg backwards which exploits the turning momentum to hit the opponent in wither the chest or stomach with the sole of their foot .","The attacker then turns 180 degrees so that his back is now facing the opponent and extends a leg backwards , exploiting the turning momentum to strike the opponent in the chest or stomach with the sole of his foot .",Sports,0.53,1
"However , she later went into cardiac arrest while she was still on the ski slope which made her chance of survival extremely low .","Moments later , however , she went into cardiac arrest while still on the ski slope , making her chance of survival extremely low .",Sports,0.76,1
"Michael Schumacher won the race ahead of Nicola Larini and Mika Häkkinen , giving him a maximum 30 points after 3 rounds of the 1994 Formula One season .","Michael Schumacher won the race ahead of Larini and Häkkinen , giving him a maximum 30 points after 3 rounds of the 1994 Formula One season .",Sports,0.58,1
"Prost won with Mansell second making it a Ferrari 1-2 ahead of Berger , Nannini , Boutsen and Piquet .",Piquet won with Moreno making it a Benetton 1–2 .,Sports,0.35,1
The sixth match was a divas match between Trish Stratus and Mickie James for the WWE Women 's Championship .,The sixth match was a Divas match between Trish Stratus and Mickie James for the WWE Women 's Championship .,Sports,0.58,1
"The only pair which does not support the hypothesis are the two runners with ranks 5 and 6 , because in this pair , the runner from Group B had the faster time .","The only pair that does not support the hypothesis are the two runners with ranks 5 and 6 , because in this pair , the runner from Group B had the faster time .",Sports,0.36,1
The National Olympic Committee for Ghana was formed in 1952 and recognized by the International Olympic Committee that same year .,The National Olympic Committee for Ghana was created in 1951 and recognized by the International Olympic Committee the upcoming year .,Sports,0.91,1
He was the first Asian to receive the medal .,He was the first Asian to be awarded the medal .,Sports,0.42,1
"He was named captain of Team Canada for the tournament that was held in his home province , in Vancouver .","He was named captain of the team for the tournament that was held in his home province , in Vancouver .",Sports,0.71,1
"On July 10 , 2009 , Bass signed a contract with the Orlando Magic .","On July 10 , 2009 , Bass signed a four-year deal with the Orlando Magic .",Sports,0.56,1
Allen began a coaching career that would lead him to be known as `` the Father of Basketball Coaching . '',"Instead , Allen embarked on a coaching career that would lead him to be known as `` the Father of Basketball Coaching . ''",Sports,0.96,1
It is also where the Dakota Wesleyan University Tigers and the Mitchell High School Kernels basketball teams play their games .,It is also home to the Dakota Wesleyan University Tigers and the Mitchell High School Kernels basketball teams .,Sports,0.97,1
"Burgess Hill Rugby Football Club , or The Sussex All Blacks , are the local Rugby Football club .","Burgess Hill Rugby Football Club , or `` The Sussex All Blacks '' , are the local Rugby Football club , playing in Sussex RFU 1 .",Sports,0.96,1
"From July 1952 to September 30 , 1955 , the club was named `` Club de Gimnasia y Esgrima de Eva Perón '' , due to the fact that the city of La Plata itself had been renamed `` Eva Perón '' in 1952 , after Eva Perón 's death .","From July 1952 to 30 September 1955 , the club was named `` Club de Gimnasia y Esgrima de Eva Perón '' ( `` Gymnastics and Fencing Club of Eva Perón '' ) , because the city of La Plata itself had been renamed `` Eva Perón '' in 1952 , after Eva Perón 's death .",Sports,0.94,1
"On July 3 , 2006 , he signed a one-year , $ 2 million contract with the St. Louis Blues .","On July 3 , 2006 , Guerin signed a one-year , $ 2 million contract with the St. Louis Blues .",Sports,0.63,1
"Nick Lars Heidfeld ( born May 10 , 1977 in Mönchengladbach , West Germany ) is a German racing driver In 2010 he was the test and reserve driver for the Mercedes GP Formula One team .",Nick Lars Heidfeld ( born 10 May 1977 ) is a German professional racing driver .,Sports,0.79,1
Buddhism recognizes that feelings of hatred have a lasting effect on karma .,Buddhism recognizes that feelings of hatred and ill-will leave a lasting effect on our mind karma .,Sports,0.2,0
"An estimated 80,000 spectators came to the first Indianapolis 500 Mile Race on Memorial Day May 30 , 1911 .","An estimated 80,000 spectators attended the first race on Memorial Day , May 30 , 1911 .",Sports,0.61,1
"Joseph Steven Sakic ( born July 7 , 1969 in Burnaby , British Columbia ) is a Canadian retired ice hockey centre Sakic played 20 seasons in the National Hockey League ( NHL ) .","Joseph Steven Sakic ( ; born July 7 , 1969 ) is a Canadian retired professional ice hockey player and current hockey executive .",Sports,0.86,1
"Each team is also allowed to pick alternate captains , who work when the captain is not on the ice .","Each team is also permitted to select alternate captains , who serve when the captain is not on the ice .",Sports,0.58,1
"In Whisenhunt 's first season , Warner had split time with the team 's younger quarterback Matt Leinart , although Warner started the final 11 games of the 2007 season after Leinart suffered a season-ending injury .","In previous seasons , Warner had split time with the team 's younger quarterback Matt Leinart , although Warner started the final 11 games of the 2007 season after Leinart suffered a season-ending injury .",Sports,0.69,1
"Although Greece had been favored to win the discus or the shotput , the best Greek athletes finished just behind the American Robert Garrett in both events .","Although Greece had been favoured to win the discus and the shot put , the best Greek athletes finished just behind the American Robert Garrett in both events .",Sports,0.78,1
"On June 24 , 2013 , He won the Stanley Cup with the Blackhawks after they defeated the Boston Bruins 4 games to 2 in the 2013 Stanley Cup Finals .",He was a member of the Blackhawks team that won the 2013 Stanley Cup Finals .,Sports,0.93,1
The English Cocker Spaniel is a breed of dog .,The English Cocker Spaniel is a breed of gun dog .,Sports,0.68,0
Jim Ross stated on his blog that Cade `` made a major league mistake while utilizing bad judgment '' and that it was a factor in his departure .,Jim Ross later stated that `` he made a major league mistake while utilizing bad judgment '' and that it was instrumental to his departure .,Sports,0.3,1
"Until its 1976 Geneva Congress , the Socialist International had few members outside Europe and no formal involvement with Latin America .","Until its 1976 Geneva Congress , the SI had few members outside Europe and no formal involvement with Latin America .",Sports,0.3,0
The women 's soccer played three seasons in the Swedish top division between 1978-1980 .,"The women 's soccer team was started in 1972 , and played three seasons in the Swedish top division between 1978–1980 .",Sports,0.94,1
